1,4.0799,10.605,11.228,6.4646,10.959,8.7537,12.472,3.3692,2.1327,2.896,1.7513,0.5003,0.29741,0.43291,0.23488,1.41,2.151
1,4.0799,11.573,11.228,6.4646,11.844,8.7537,13.129,3.3692,1.8379,2.896,1.5625,0.5003,0.25322,0.43291,0.21917,1.41,2.38
1,4.0799,11.159,11.228,6.4646,11.854,8.7537,13.216,3.3692,1.9159,2.896,1.6168,0.5003,0.25728,0.43291,0.2128,1.41,2.288
1,4.0799,11.513,11.228,6.4646,11.424,8.7537,12.686,3.3692,1.8798,2.896,1.5794,0.5003,0.25989,0.43291,0.22829,1.41,2.332
