7,2.1106,3.7325,2.6969,4.2804,8.5392,5.0843,10.395,4.0952,2.6978,3.6178,2.2569,0.6717,0.37329,0.57038,0.30079,1.34,2.126
7,2.1106,3.9545,2.6969,4.2804,9.3428,5.0843,11.329,4.0952,2.3881,3.6178,2.0647,0.6717,0.30586,0.57038,0.25843,1.34,2.342
7,2.1106,3.8754,2.6969,4.2804,8.8961,5.0843,10.907,4.0952,2.5093,3.6178,2.1438,0.6717,0.33097,0.57038,0.2661,1.34,2.263
7,2.1106,4.1341,2.6969,4.2804,8.8427,5.0843,11.287,4.0952,2.473,3.6178,2.1217,0.6717,0.311,0.57038,0.252,1.34,2.394
